,max_positions,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score,edge_score_stdev,simset_size,percent_winning_sims,id,sharpe_ratio
61,10.0,1.2332496274277354,1.8400247066090183,0.1101665342884346,0.0805479516031508,-0.0296185826852837,0.1617158763521265,0.7133936365954436,0.2888053896924923,0.8001059299617324,0.0689534327696345,-4.162144654972014e-05,-4.162144654972014e-05,0.8384201752730162,5711.365307328301,0.2899528717490451,0.4261333339281734,1431.2857142857142,2516.0,0.5688734953440835,46.70003387129133,8.513464073464553,673.5492063492063,757.7365079365079,0.4921739300692442,0.0920904005063086,-0.056875549419326,0.0214259603104504,0.0003063521797671,22332.49627427736,4.95837855345028,1.5365015371063926,5.397411268555416,7.742736723226621,24.93840501204808,7.2879209967058305,630.0,0.1777777777777777,WSTOCHOSCILSIGNA_ROLLISHARPRATIO_210628_0,0.5010352159316379
62,10.0,1.2332496274277354,1.8400247066090183,0.1101665342884346,0.0805479516031508,-0.0296185826852837,0.1617158763521265,0.7133936365954436,0.2888053896924923,0.8001059299617324,0.0689534327696345,-4.162144654972014e-05,-4.162144654972014e-05,0.8384201752730162,5711.365307328301,0.2899528717490451,0.4261333339281734,1431.2857142857142,2516.0,0.5688734953440835,46.70003387129133,8.513464073464553,673.5492063492063,757.7365079365079,0.4921739300692442,0.0920904005063086,-0.056875549419326,0.0214259603104504,0.0003063521797671,22332.49627427736,4.95837855345028,1.5365015371063926,5.397411268555416,7.742736723226621,24.93840501204808,7.2879209967058305,630.0,0.1777777777777777,WSTOCHOSCILSIGNA_ROLLISHARPRATIO_210628_1,0.5010352159316379
63,15.0,1.3586697551801852,1.8400247066090183,0.1101665342884346,0.0868840676418657,-0.0232824666465688,0.148376056574432,0.8317723905750044,0.3406297179214485,0.693194469110314,0.0789213031321295,1.5221508531003058e-07,1.5221508531003058e-07,0.7940419181312048,5232.317885896849,0.2602446885086068,0.5259941714576966,1602.4412698412698,2516.0,0.6369003457238752,64.9642006983115,11.99024360690272,776.7333333333333,825.7079365079366,0.5224456042442266,0.1062054698375748,-0.0679014078204223,0.031418333684222,0.0003297073162727,23586.69755180185,5.0001522150853095,1.4619552386798904,5.685765923162127,7.042676036842504,28.60400482578744,6.676557201532568,630.0,0.1952380952380952,WSTOCHOSCILSIGNA_ROLLISHARPRATIO_210628_2,0.5828098951943458
64,20.0,1.3928985647717038,1.8400247066090183,0.1101665342884346,0.0881089953365083,-0.0220575389519262,0.1379315610582809,0.901932910081964,0.3714791097790981,0.5745222858294241,0.0815769316027441,2.2435602402123133e-05,2.2435602402123133e-05,0.7506795514469893,4906.8979501098775,0.2388257559296438,0.5650093339117228,1667.263492063492,2516.0,0.6626643450172862,81.82007345072202,15.005712475023952,837.536507936508,829.7269841269841,0.5502084420106459,0.118429776009134,-0.0770720741520878,0.0400126108545297,0.0003339938084458,23928.98564771704,5.022435602402124,1.392506435492115,5.619905334319101,6.419685981855638,31.96191988960529,8.740977046771329,630.0,0.2158730158730158,WSTOCHOSCILSIGNA_ROLLISHARPRATIO_210628_3,0.6300262818296014
65,10.0,1.2332496274277354,1.8400247066090183,0.1101665342884346,0.0805479516031508,-0.0296185826852837,0.1617158763521265,0.7133936365954436,0.2888053896924923,0.8001059299617324,0.0689534327696345,-4.162144654972014e-05,-4.162144654972014e-05,0.8384201752730162,5711.365307328301,0.2899528717490451,0.4261333339281734,1431.2857142857142,2516.0,0.5688734953440835,46.70003387129133,8.513464073464553,673.5492063492063,757.7365079365079,0.4921739300692442,0.0920904005063086,-0.056875549419326,0.0214259603104504,0.0003063521797671,22332.49627427736,4.95837855345028,1.5365015371063926,5.397411268555416,7.742736723226621,24.93840501204808,7.2879209967058305,630.0,0.1777777777777777,MSTOCHOSCILSIGNA_ROLLISHARPRATIO_210629_0,0.5010352159316379
66,15.0,1.3586697551801852,1.8400247066090183,0.1101665342884346,0.0868840676418657,-0.0232824666465688,0.148376056574432,0.8317723905750044,0.3406297179214485,0.693194469110314,0.0789213031321295,1.5221508531003058e-07,1.5221508531003058e-07,0.7940419181312048,5232.317885896849,0.2602446885086068,0.5259941714576966,1602.4412698412698,2516.0,0.6369003457238752,64.9642006983115,11.99024360690272,776.7333333333333,825.7079365079366,0.5224456042442266,0.1062054698375748,-0.0679014078204223,0.031418333684222,0.0003297073162727,23586.69755180185,5.0001522150853095,1.4619552386798904,5.685765923162127,7.042676036842504,28.60400482578744,6.676557201532568,630.0,0.1952380952380952,MSTOCHOSCILSIGNA_ROLLISHARPRATIO_210629_1,0.5828098951943458
67,20.0,1.3928985647717038,1.8400247066090183,0.1101665342884346,0.0881089953365083,-0.0220575389519262,0.1379315610582809,0.901932910081964,0.3714791097790981,0.5745222858294241,0.0815769316027441,2.2435602402123133e-05,2.2435602402123133e-05,0.7506795514469893,4906.8979501098775,0.2388257559296438,0.5650093339117228,1667.263492063492,2516.0,0.6626643450172862,81.82007345072202,15.005712475023952,837.536507936508,829.7269841269841,0.5502084420106459,0.118429776009134,-0.0770720741520878,0.0400126108545297,0.0003339938084458,23928.98564771704,5.022435602402124,1.392506435492115,5.619905334319101,6.419685981855638,31.96191988960529,8.740977046771329,630.0,0.2158730158730158,MSTOCHOSCILSIGNA_ROLLISHARPRATIO_210629_2,0.6300262818296014
68,10.0,1.2332496274277354,1.8400247066090183,0.1101665342884346,0.0805479516031508,-0.0296185826852837,0.1617158763521265,0.7133936365954436,0.2888053896924923,0.8001059299617324,0.0689534327696345,-4.162144654972014e-05,-4.162144654972014e-05,0.8384201752730162,5711.365307328301,0.2899528717490451,0.4261333339281734,1431.2857142857142,2516.0,0.5688734953440835,46.70003387129133,8.513464073464553,673.5492063492063,757.7365079365079,0.4921739300692442,0.0920904005063086,-0.056875549419326,0.0214259603104504,0.0003063521797671,22332.49627427736,4.95837855345028,1.5365015371063926,5.397411268555416,7.742736723226621,24.93840501204808,7.2879209967058305,630.0,0.1777777777777777,ASTOCHOSCILSIGNA_ROLLISHARPRATIO_210629_0,0.5010352159316379
69,15.0,1.3586697551801852,1.8400247066090183,0.1101665342884346,0.0868840676418657,-0.0232824666465688,0.148376056574432,0.8317723905750044,0.3406297179214485,0.693194469110314,0.0789213031321295,1.5221508531003058e-07,1.5221508531003058e-07,0.7940419181312048,5232.317885896849,0.2602446885086068,0.5259941714576966,1602.4412698412698,2516.0,0.6369003457238752,64.9642006983115,11.99024360690272,776.7333333333333,825.7079365079366,0.5224456042442266,0.1062054698375748,-0.0679014078204223,0.031418333684222,0.0003297073162727,23586.69755180185,5.0001522150853095,1.4619552386798904,5.685765923162127,7.042676036842504,28.60400482578744,6.676557201532568,630.0,0.1952380952380952,ASTOCHOSCILSIGNA_ROLLISHARPRATIO_210629_1,0.5828098951943458
70,20.0,1.3928985647717038,1.8400247066090183,0.1101665342884346,0.0881089953365083,-0.0220575389519262,0.1379315610582809,0.901932910081964,0.3714791097790981,0.5745222858294241,0.0815769316027441,2.2435602402123133e-05,2.2435602402123133e-05,0.7506795514469893,4906.8979501098775,0.2388257559296438,0.5650093339117228,1667.263492063492,2516.0,0.6626643450172862,81.82007345072202,15.005712475023952,837.536507936508,829.7269841269841,0.5502084420106459,0.118429776009134,-0.0770720741520878,0.0400126108545297,0.0003339938084458,23928.98564771704,5.022435602402124,1.392506435492115,5.619905334319101,6.419685981855638,31.96191988960529,8.740977046771329,630.0,0.2158730158730158,ASTOCHOSCILSIGNA_ROLLISHARPRATIO_210629_2,0.6300262818296014
71,5.0,1.0294864214183896,1.8400247066090183,0.1101665342884346,0.0662490143152591,-0.0439175199731754,0.179097196823027,0.5520700652280703,0.227944599487777,0.6931406457948031,0.0510884538631733,-0.0001001126069016,-0.0001001126069016,0.8479214901849832,6550.726235291159,0.3273114737256132,0.2286437960049768,868.5650793650793,2516.0,0.3452166452166452,69.7479468523972,4.325015034342012,386.1634920634921,482.4015873015873,0.4850659849981299,0.10430505572744,-0.0582891416307505,0.0303178776130277,0.0002518043966169,20294.864214183897,4.899887393098328,1.5893529032503315,4.126547928194643,8.333382443205714,22.973020835885706,13.228225442578328,630.0,0.1380952380952381,EMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210629_0,0.3836048508256765
72,10.0,1.2444759964287664,1.8400247066090183,0.1101665342884346,0.0797141172243104,-0.0304524170641241,0.1515998239666578,0.7499241085207641,0.3122092893364568,0.522975338010335,0.0684597511382989,-2.4665897205593303e-05,-2.4665897205593303e-05,0.7887137015020124,5402.244091692285,0.2612223543542086,0.4544554836816001,1181.404761904762,2516.0,0.4695567416155651,96.74348960209456,7.85391210451125,536.0079365079365,645.3968253968254,0.5124413704210207,0.1266762259627472,-0.0690399765048313,0.044792170995853,0.0003026778081722,22444.759964287667,4.975334102794406,1.5421678959336498,4.99247382137133,7.3872202148616095,33.46220051546882,26.52657831434596,630.0,0.1793650793650793,EMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210629_1,0.5232175812581279
73,15.0,1.2995036702120957,1.8400247066090183,0.1101665342884346,0.0822423605351561,-0.0279241737532784,0.1370130585045933,0.8426716693835733,0.3509556344516222,0.377676142034091,0.0737431434587364,5.013393204093802e-06,5.013393204093802e-06,0.739254550602637,4820.949963379369,0.2323457271393675,0.5157524389140954,1327.857142857143,2516.0,0.5277651601181014,123.85446581825548,10.896695956749584,617.9396825396825,709.9174603174603,0.5459917335523947,0.1491947603312604,-0.0837056029433941,0.0652651172202136,0.0003118298252641,22995.03670212096,5.005013393204094,1.454288686995131,5.106359640803508,6.688902451816604,46.46829348308784,58.78781439929335,630.0,0.1888888888888888,EMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210629_2,0.5866799345759491
74,20.0,1.3143227904666184,1.8400247066090183,0.1101665342884346,0.0822815589536706,-0.0278849753347639,0.1270243154109236,0.8980188856665751,0.3755668411793805,0.2541368770908396,0.0753326501899408,2.192618658116578e-05,2.192618658116578e-05,0.6980398698231367,4549.446183019912,0.2128698940518469,0.5401288751301223,1390.4460317460318,2516.0,0.5526415070532718,137.10378231050066,13.567414682051954,668.0444444444445,722.4015873015873,0.5680638204982177,0.1626362127719645,-0.0902568957592864,0.0740415825769163,0.0003116370880834,23143.227904666182,5.021926186581165,1.4033652470801938,5.063295147890451,6.1296117069448215,67.45787828575202,114.78093273069727,630.0,0.2238095238095238,EMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210629_3,0.624049968155325
75,10.0,1.3243086011719682,1.8400247066090183,0.1101665342884346,0.085468949494551,-0.0246975847938835,0.1649381395197432,0.7483873624642808,0.3089122051410852,0.8577981335041187,0.074660971572721,-3.3662720475589586e-05,-3.3662720475589586e-05,0.8633046563119707,5868.384432387643,0.2913445472281113,0.4697742822403662,1743.4539682539682,2516.0,0.6929467282408459,33.79183070133956,8.683376176703897,805.3619047619047,938.0920634920636,0.4765607411502192,0.0841462021171177,-0.0475196007587745,0.0190888264421306,0.0003246388337245,23243.08601171968,4.96633727952441,1.6176639399578732,5.762480872604343,8.10736271063655,25.629840547225804,7.664845349902688,630.0,0.1746031746031746,WMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210630_0,0.5251159052202267
76,15.0,1.404157021510881,1.8400247066090183,0.1101665342884346,0.0897315870159475,-0.020434947272487,0.1526552935003166,0.8417958859784064,0.3462238356058637,0.7739285774085612,0.0815284398411821,-1.5811524855480025e-06,-1.5811524855480025e-06,0.8240515043832861,5507.658121823249,0.2676578918529685,0.542879121611563,1986.128571428572,2516.0,0.7893992732228026,47.3240450878055,12.277712506120634,944.7222222222222,1041.4063492063492,0.5030777401009189,0.0967281156952336,-0.0583609068944717,0.0262997774429217,0.0003404289740702,24041.57021510881,4.998418847514452,1.5311149128123311,5.935700835458331,7.461012961812816,27.93813418761357,6.052659925445294,630.0,0.2,WMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210701_0,0.5903347031467948
77,20.0,1.4649501431974037,1.8400247066090183,0.1101665342884346,0.092145963119747,-0.0180205711686875,0.1430531907985317,0.9181659744346392,0.3766341745280733,0.6790928838684929,0.0854791063682961,2.3509638452899308e-05,2.3509638452899308e-05,0.7843790315069997,5223.867971541822,0.2496722732747671,0.5889799193380945,2092.9396825396825,2516.0,0.8318520200873143,60.77251327046186,15.436202970462071,1031.915873015873,1061.0238095238096,0.5330571543357409,0.1046949070250495,-0.0665538527667467,0.032936515132613,0.0003490543045405,24649.50143197404,5.023509638452899,1.4584405678657637,5.985699094401094,6.854952877814728,30.698120938318816,6.20965963600529,630.0,0.2492063492063492,WMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210701_1,0.6415021707791595
78,5.0,1.2147916903126363,1.8400247066090183,0.1101665342884346,0.0735119438850106,-0.0366545904034239,0.1922667417152853,0.5559245800225522,0.2316280807722814,0.9902627566880888,0.0591956306468478,-0.0001236126208662,-0.0001236126208662,0.9672642608245032,7831.479647799952,0.3620993701869977,0.2429832982830532,1832.8539682539683,2516.0,0.7284793196557903,8.963461413578633,4.855929821647145,827.3380952380952,1005.515873015873,0.445092837726158,0.0425406738460758,-0.0264142535946583,0.0040971988711648,0.0002778357964934,22147.916903126363,4.876387379133744,1.7847355052655482,5.301763583874809,10.069378191394245,20.60329047853979,11.68642371800889,630.0,0.2412698412698412,DEMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210701_0,0.3890314127652973
79,10.0,1.4473008759115222,1.8400247066090183,0.1101665342884346,0.0901027225605327,-0.0200638117279018,0.1719779814086056,0.7496683812183702,0.3126463352066613,0.9836272719434926,0.0784680740318506,-5.272589291408396e-05,-5.272589291408396e-05,0.9490211734150462,6679.198193137482,0.3052930576358827,0.4917099293934587,2662.501587301588,2516.0,1.0582279758750348,12.766530381949158,9.360967590028528,1220.7269841269842,1441.7746031746033,0.4504674947812269,0.0522840033908182,-0.0309270596909562,0.0063968009237373,0.0003411510066454,24473.008759115222,4.947274107085915,1.7375256355279856,6.4751742216956965,9.548517105319268,24.15573994755578,8.435904642110504,630.0,0.2476190476190476,DEMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210701_1,0.5291280645389744
80,15.0,1.5748204037301297,1.8400247066090183,0.1101665342884346,0.0973070403687046,-0.0128594939197299,0.1622912643063461,0.8545751095901374,0.3563110952071149,0.9666678710135236,0.0884986016893623,-1.5082993249902452e-05,-1.5082993249902452e-05,0.92293465595787,6229.471398660034,0.2842870134675483,0.5895350695681226,3114.404761904762,2516.0,1.2378397304867894,17.124210673143256,13.482227121503414,1465.173015873016,1649.231746031746,0.4623700139556859,0.0611848274043499,-0.0356995112314202,0.0090969239552488,0.0003679670913721,25748.204037301297,4.984917006750098,1.6832096086072634,6.966028461107431,9.004834584992127,26.69007432595008,6.83175867034734,630.0,0.2793650793650793,DEMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210701_2,0.603495614987979
81,20.0,1.6441165425441269,1.8400247066090183,0.1101665342884346,0.1009007871100253,-0.0092657471784092,0.1552567821993763,0.9260544934615118,0.3844336375364174,0.9395874251132744,0.0938005734082624,1.0178048602104373e-05,1.0178048602104373e-05,0.8940124781421394,5905.348456336063,0.2709974868244443,0.6415953625970575,3341.779365079365,2516.0,1.328211194387665,22.267544998909624,17.181636924154603,1622.525396825397,1719.2539682539682,0.480421041776586,0.0693712477442689,-0.0409499124744688,0.0124647314450623,0.0003812244202979,26441.165425441268,5.010178048602104,1.6223416208428498,7.179059876544029,8.452974053868243,28.732366528705807,5.832079314764612,630.0,0.2714285714285714,DEMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210701_3,0.6527377297053688
82,5.0,1.2119756160235808,1.8400247066090183,0.1101665342884346,0.0725408328869917,-0.0376257014014428,0.1883525085816891,0.5565478773396275,0.2404758291357248,0.9888167185237584,0.0582213426779176,-0.0001237993687227,-0.0001237993687227,0.9582764003199457,7709.312200231144,0.3508560916162104,0.249602173676421,2247.609523809524,2516.0,0.893326519797108,6.791168173071216,4.911223131313835,1028.1507936507935,1219.45873015873,0.450089780679434,0.0360814125226554,-0.023732241408589,0.0029934019220065,0.0002739187729292,22119.756160235807,4.876200631277233,1.807000266015296,5.255978502750087,9.85742824300929,21.005234597981747,11.968578317616974,630.0,0.2492063492063492,TEMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210701_0,0.3908177128990067
83,10.0,1.429043419492179,1.8400247066090183,0.1101665342884346,0.0890660746257095,-0.021100459662725,0.170200358999172,0.7442694589697679,0.3227475361467552,0.9876092043219872,0.0774193955239504,-5.762337505095438e-05,-5.762337505095438e-05,0.9513967900195848,6590.698578629716,0.2951740674675101,0.4960646330469099,3366.493650793651,2516.0,1.338034042445807,9.18494258766257,9.553796578820938,1562.0190476190476,1804.474603174603,0.4535659605833376,0.0433645493948904,-0.0273728035147471,0.0044526773207286,0.0003372394882878,24290.434194921792,4.942376624949046,1.7611730784239596,6.435487632357824,9.56298923219781,23.992086748130443,8.018443930790658,630.0,0.2650793650793651,TEMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210701_1,0.5270758887884192
84,15.0,1.5418569925722627,1.8400247066090183,0.1101665342884346,0.095854732735931,-0.0143118015525035,0.1617297575078423,0.8401196592551096,0.3601348355378716,0.9776942141295208,0.0870203482729364,-2.4179287471192115e-05,-2.4179287471192115e-05,0.93210265144809,6137.384835470758,0.2770123828142928,0.58641475463763,4021.184126984127,2516.0,1.5982448835390013,11.72099747954093,13.840095837647867,1911.6444444444444,2109.5396825396824,0.4623077557271228,0.0497164557996369,-0.0310356856504999,0.0059841852245063,0.0003626758351626,25418.569925722622,4.975820712528808,1.7102326394983145,6.914156901595205,9.14687377494027,26.086815995622484,6.225718597058148,630.0,0.2603174603174603,TEMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210702_0,0.5955000422150664
85,20.0,1.6145117632236925,1.8400247066090183,0.1101665342884346,0.099645843212014,-0.0105206910764205,0.1558127830451723,0.9062331594343592,0.3846817953916513,0.960712311890226,0.092321243442616,-4.813748491373716e-07,-4.813748491373716e-07,0.9087422317068802,5837.2942520515,0.2669527123536417,0.6357803623676678,4374.407936507937,2516.0,1.7386359048123752,14.625650823014356,17.724596927321333,2143.779365079365,2230.6285714285714,0.4756130394957322,0.0558187625230337,-0.0351705733696364,0.0077965700236851,0.0003766783585164,26145.11763223692,4.999518625150863,1.6519648603656187,7.168363702447898,8.689651618836924,27.88688185331312,5.2832845062180205,630.0,0.2777777777777778,TEMASTOCHOSCILSIGNA_ROLLISHARPRATIO_210702_1,0.6416578140646049
86,5.0,1.2744706696881951,1.8400247066090183,0.1101665342884346,0.0707613892175688,-0.0394051450708657,0.1135116018979841,0.836291109535919,0.3700934551091944,-0.4828675948959083,0.0609948478530313,3.913124335040562e-05,3.913124335040562e-05,0.5446877897522232,5215.895063297949,0.1976845497629633,0.4324337654598497,525.8269841269841,2516.0,0.2089932369344134,238.5786456344941,4.213860572673418,242.4142857142857,283.41269841269843,0.3615728121533176,0.3523780578481419,-0.0812839575517789,0.1532046867223467,0.0002651956809682,22744.70669688196,5.039131243350406,1.740371535990231,4.76219633250677,4.927052767581404,57.46938669484924,112.13163462575152,630.0,0.319047619047619,WMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210703_0,
87,10.0,1.254201688705654,1.8400247066090183,0.1101665342884346,0.0705355428966103,-0.0396309913918242,0.096506405114279,0.9505300585066392,0.4248224662023988,-0.6104592643702617,0.0644265941176897,5.280060402070056e-05,5.280060402070056e-05,0.5101691606417271,4189.52749062121,0.1588189364658616,0.4834549372271515,825.7698412698413,2516.0,0.328207409089762,270.5027361620489,7.674568604408747,390.4714285714286,435.2984126984127,0.3737021104882164,0.4142678191312324,-0.0942272869771875,0.1867767447655252,0.0002645386061575,22542.01688705654,5.0528006040207005,1.6716080937404347,4.591912976337155,4.462524562409584,130.84860612334776,471.6051813420784,630.0,0.319047619047619,WMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210704_0,
88,15.0,1.1763799502963852,1.8400247066090183,0.1101665342884346,0.0676501352608042,-0.0425163990276303,0.0884598498120494,0.97455866211455,0.4278023333505784,-0.7007020074569777,0.0629971063245053,5.308968211859148e-05,5.308968211859148e-05,0.4845013861927335,3752.106974437431,0.1449182590653986,0.475058628222437,1031.0333333333333,2516.0,0.4097906730259671,290.4453544313955,10.721748796461496,502.815873015873,528.2174603174603,0.3813930663371945,0.4292203216809379,-0.1021979634940056,0.189603605882315,0.0002541746622767,21763.79950296385,5.053089682118591,1.6142673700812615,4.2806449704235945,4.142908527837965,253.4243405956676,1078.2357475604863,630.0,0.3126984126984127,WMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210705_0,
89,20.0,1.157420647646174,1.8400247066090183,0.1101665342884346,0.0665512416939798,-0.0436152925944547,0.0834449926292212,1.0037366732516868,0.43813859988187,-0.769412178791725,0.0626495698294773,5.705866220200868e-05,5.705866220200868e-05,0.4649877660925958,3561.590861802619,0.1362414854381843,0.4753342956276297,1177.0015873015873,2516.0,0.467806672218437,311.4916711318527,13.46294663970611,592.2857142857143,584.7158730158731,0.392432605120399,0.456978197369301,-0.1077760933606857,0.2076860675142479,0.0002500448091628,21574.20647646174,5.057058662202008,1.5799378154878907,4.146717989546263,3.9063769940256816,429.0134965796528,1933.747164250447,630.0,0.3317460317460317,WMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210706_0,
90,5.0,1.5747520106937702,1.8400247066090183,0.1101665342884346,0.0858680458844549,-0.0242984884039796,0.1294926601986045,0.9490010280588004,0.4398003544533569,-0.0527492715798901,0.0749607256584596,5.02354018916668e-05,5.02354018916668e-05,0.6535698628990011,5533.46400183653,0.2114262383758318,0.559608495934349,389.5984126984127,2516.0,0.1548483357306886,468.8927827885633,4.213333989057821,173.3031746031746,216.2952380952381,0.4776119747049873,0.7024381700748074,-0.0746077718197708,0.4841156961284427,0.0003214896989036,25747.520106937704,5.050235401891666,2.034262400684628,5.74296124328003,6.054575917470549,46.15847193902809,111.06006982170696,630.0,0.3857142857142857,EMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210706_0,
91,10.0,1.5561237596661557,1.8400247066090183,0.1101665342884346,0.0859329767984629,-0.0242335574899716,0.1136503900891789,1.054545608726939,0.4877390831776109,-0.1860667265789861,0.0788009746342301,6.175996974895357e-05,6.175996974895357e-05,0.6267002152735369,4924.186605949525,0.1768701248791064,0.6070559547209927,603.5936507936508,2516.0,0.2399020869609105,535.7979184966166,7.78835698832313,275.74603174603175,327.84761904761905,0.4891904205084487,0.8411012332290347,-0.0842086390499205,0.5837994573261438,0.0003218624254791,25561.23759666156,5.0617599697489535,1.9859675737263447,5.614721868318871,5.768149388873075,52.96316558493282,81.43747473142594,630.0,0.4047619047619047,EMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210706_1,
92,15.0,1.556661313696613,1.8400247066090183,0.1101665342884346,0.0857243151810992,-0.0244422191073353,0.1061669278803156,1.1105368683293133,0.5157168736330596,-0.2650492597302787,0.0801858825902437,6.954139235994388e-05,6.954139235994388e-05,0.6056753974226335,4582.369144589661,0.161968506977175,0.6236141984954685,746.2444444444444,2516.0,0.2965995407171878,585.0696715724596,11.067595869583522,351.6,394.6444444444445,0.5064191987090995,0.9308387685346704,-0.0934904006127341,0.6542417409672227,0.0003209178150985,25566.61313696613,5.069541392359944,1.9390041025192093,5.650362065691385,5.512627797392193,70.10367258889981,150.06746885959762,630.0,0.4539682539682539,EMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210706_2,
93,5.0,1.5747520106937702,1.8400247066090183,0.1101665342884346,0.0858680458844549,-0.0242984884039796,0.1294926601986045,0.9490010280588004,0.4398003544533569,-0.0527492715798901,0.0749607256584596,5.02354018916668e-05,5.02354018916668e-05,0.6535698628990011,5533.46400183653,0.2114262383758318,0.559608495934349,389.5984126984127,2516.0,0.1548483357306886,468.8927827885633,4.213333989057821,173.3031746031746,216.2952380952381,0.4776119747049873,0.7024381700748074,-0.0746077718197708,0.4841156961284427,0.0003214896989036,25747.520106937704,5.050235401891666,2.034262400684628,5.74296124328003,6.054575917470549,46.15847193902809,111.06006982170696,630.0,0.3857142857142857,EMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_0,
94,10.0,1.5561237596661557,1.8400247066090183,0.1101665342884346,0.0859329767984629,-0.0242335574899716,0.1136503900891789,1.054545608726939,0.4877390831776109,-0.1860667265789861,0.0788009746342301,6.175996974895357e-05,6.175996974895357e-05,0.6267002152735369,4924.186605949525,0.1768701248791064,0.6070559547209927,603.5936507936508,2516.0,0.2399020869609105,535.7979184966166,7.78835698832313,275.74603174603175,327.84761904761905,0.4891904205084487,0.8411012332290347,-0.0842086390499205,0.5837994573261438,0.0003218624254791,25561.23759666156,5.0617599697489535,1.9859675737263447,5.614721868318871,5.768149388873075,52.96316558493282,81.43747473142594,630.0,0.4047619047619047,EMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_1,
95,15.0,1.556661313696613,1.8400247066090183,0.1101665342884346,0.0857243151810992,-0.0244422191073353,0.1061669278803156,1.1105368683293133,0.5157168736330596,-0.2650492597302787,0.0801858825902437,6.954139235994388e-05,6.954139235994388e-05,0.6056753974226335,4582.369144589661,0.161968506977175,0.6236141984954685,746.2444444444444,2516.0,0.2965995407171878,585.0696715724596,11.067595869583522,351.6,394.6444444444445,0.5064191987090995,0.9308387685346704,-0.0934904006127341,0.6542417409672227,0.0003209178150985,25566.61313696613,5.069541392359944,1.9390041025192093,5.650362065691385,5.512627797392193,70.10367258889981,150.06746885959762,630.0,0.4539682539682539,EMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_2,
96,20.0,1.4892117892530612,1.8400247066090183,0.1101665342884346,0.0830117101397204,-0.0271548241487141,0.1011223148836208,1.1215969351252568,0.5130403573536865,-0.3317500086058408,0.0781613112116689,6.755395258887037e-05,6.755395258887037e-05,0.5867394316592546,4404.469463165796,0.1555613747231295,0.6066243808973854,843.6603174603175,2516.0,0.3353180912004441,633.8637053728315,14.058652962876996,411.21746031746034,432.4428571428571,0.523481202694351,0.9771345571172484,-0.0988342299518068,0.7035249286839533,0.000311071288835,24892.11789253061,5.06755395258887,1.8705269546961083,5.47503889619323,5.2855442664677135,91.4507748632917,249.16888450954207,630.0,0.4539682539682539,EMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_3,
97,5.0,1.7854553303163334,1.8400247066090183,0.1101665342884346,0.0995998407044097,-0.0105666935840248,0.1660005392484281,0.8299160824821573,0.3630780162685188,0.6885761654240036,0.0847466097814106,1.9311386421115848e-05,1.9311386421115848e-05,0.8534899441588473,7246.378310248362,0.2795453572379515,0.606333250776889,1022.1777777777778,2516.0,0.4062709768592122,226.63392669896564,4.212112371049661,480.85873015873017,541.3190476190476,0.5104912956687416,0.2830472277570559,-0.0629270072746215,0.1616120281888788,0.0003735394926295,27854.55330316334,5.019311386421116,1.7547140190958064,6.896227560551361,8.335149015621747,37.401472595431,33.52076828888873,630.0,0.4222222222222222,DEMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_0,0.5781364509344142
