,Unnamed: 0,id,signal,preference,max_positions,date,signal_n,fast_lookback,slow_lookback,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
4382,602,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,90,25,1.0151001298004996,1.840024706609018,0.1101665342884345,0.0726726306348848,-0.0374939036535497,0.1349577824335774,0.5394230935652944,0.7450659932637721,0.3543591092512525,0.7350963679867304,0.0630775465037457,-2.960036229070548e-05,-2.960036229070548e-05,0.7425793527736905,4546.931848016993,0.2050818752435611,0.4711527290135571,3868,2516,1.5373608903020668,8.966907962771458,13.940514469453376,1304,2564,0.3371251292657704,0.0465378279394145,-0.0181251685378491,0.0036743525082604,0.000278595978677,20151.001298004998,4.970399637709295,2.15124200244776,3.896057841430709,5.791014902659837,29.946567695810757
4383,603,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,90,35,0.9669790126799676,1.840024706609018,0.1101665342884345,0.070079919343768,-0.0400866149446665,0.1389779931496426,0.5052372979897465,0.6969036458262557,0.2721201738316637,0.7695341750196939,0.0502652323251379,-4.639696865393152e-05,-4.639696865393152e-05,0.7598941903650867,5822.946597119291,0.2575329802160134,0.3787220425486381,3591,2516,1.4272655007949129,9.641604010025064,13.972154963680389,1195,2396,0.3327763854079643,0.0491824709972666,-0.0184435435428448,0.0040607971353598,0.0002689856340515,19669.790126799675,4.953603031346069,2.160121613771489,3.8624917583277,6.132305973108787,28.14004670662129
4384,604,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,90,45,0.8749129572196697,1.840024706609018,0.1101665342884345,0.0649562942036234,-0.0452102400848111,0.1390311275172072,0.4681595153450211,0.6445265717752734,0.2719751589977921,0.7688196872260512,0.0452053533283584,-6.530291424196132e-05,-6.530291424196132e-05,0.759522302824303,4778.131566377882,0.2388317169957083,0.3556614240014504,3383,2516,1.3445945945945943,10.21608040201005,14.00932306445075,1115,2268,0.3295891220809932,0.0508466504042064,-0.0187895788416448,0.004161764820526,0.0002499253421584,18749.129572196696,4.934697085758039,2.1584282569687363,3.567428288660007,6.1007917138831615,26.935241254022905
4385,605,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,90,55,0.9226061225680416,1.840024706609018,0.1101665342884345,0.0676380698397596,-0.0425284644486749,0.1426047270088361,0.4755274365402882,0.652040489230838,0.2485134261281018,0.8145853626130639,0.0540247044661824,-6.573850328717395e-05,-6.573850328717395e-05,0.7846368571813098,5500.761283121668,0.2721706866851292,0.3359929031619,3221,2516,1.2802066772655007,10.707854703508229,14.054604726976365,1070,2151,0.332194970506054,0.0516363908764816,-0.0190797081318183,0.004411824292547,0.0002599131694511,19226.061225680416,4.934261496712826,2.151812425894927,3.878300413118685,6.544678241219035,26.28614407385868
4386,606,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,105,5,0.221879845370847,1.840024706609018,0.1101665342884345,0.0202664025821492,-0.0899001317062853,0.1278172258437954,0.158994114879264,0.2139856299573623,0.0724242168604687,0.6105717731137235,0.0079777628653344,-0.0002058186244075,-0.0002058186244075,0.6878861835686755,4391.355485128197,0.2798290884000056,-0.1278761882147083,5452,2516,2.166931637519873,6.07593543653705,13.330382293762575,1815,3637,0.3329053558327219,0.0398022226528478,-0.0179068311501372,0.0013048219409151,7.967814302370927e-05,12218.79845370847,4.7941813755924025,2.093869847782388,0.956044366113952,5.089543793343644,19.40510997499675
4387,607,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,105,15,0.6947704303823077,1.840024706609018,0.1101665342884345,0.0542396592564302,-0.0559268750320043,0.1314665715510297,0.4133286201119462,0.5683183677450018,0.1953240654872697,0.6707452414053275,0.0406296280492506,-8.616404618548722e-05,-8.616404618548722e-05,0.7130108990721314,6108.2850009087015,0.2776906118614726,0.2022455759087051,4416,2516,1.7551669316375198,7.733695652173913,13.73220747889023,1469,2947,0.3326539855072464,0.0441504219185189,-0.0180011931349525,0.0026737893182969,0.0002097603548139,16947.704303823077,4.913835953814512,2.134332275262596,2.721201608295178,5.448915748889847,26.004829312183343
4388,608,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,105,25,0.8464355407805046,1.840024706609018,0.1101665342884345,0.0633255975468531,-0.0468409367415814,0.1347419173186032,0.4708388900823168,0.6480324203086878,0.2852767167250675,0.7339590523968884,0.0518960600030922,-6.41274695299304e-05,-6.41274695299304e-05,0.742027370793064,4820.291794120811,0.2219795512014483,0.3622545744896115,3884,2516,1.5437201907790143,8.920957775489187,13.92644694533762,1290,2594,0.3321318228630278,0.0465142057622053,-0.0181229435600937,0.0033451106689911,0.0002438397796564,18464.355407805047,4.93587253047007,2.151128133831931,3.375542085754095,5.805145693404735,27.40752800533576
4389,609,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,105,35,0.8157470297962401,1.840024706609018,0.1101665342884345,0.0615427536755082,-0.0486237806129263,0.1381979798679836,0.446224602025118,0.6128662730090143,0.2158362436827851,0.76501904115395,0.04073089702576,-7.723545071918497e-05,-7.723545071918497e-05,0.7575536196650715,6402.390624590185,0.2851363266215738,0.2608335486319344,3611,2516,1.435214626391097,9.58931044032124,13.973769168684424,1192,2419,0.3301024646912213,0.0488384553874352,-0.0185105987734627,0.0037214899996722,0.0002371757334802,18157.4702979624,4.922764549280815,2.153920985340252,3.3698396539490503,6.132927509937308,25.88832878333425
4390,610,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,105,45,0.8912003537308724,1.840024706609018,0.1101665342884345,0.0658789638560355,-0.044287570432399,0.1390566122661546,0.4747300239915639,0.6538422184943402,0.2822634608472576,0.7697259828815329,0.0492637337389776,-6.20595765404805e-05,-6.20595765404805e-05,0.7599941359394231,4741.535894237662,0.2333952955096971,0.371427746040883,3377,2516,1.3422098569157392,10.23393544566183,14.0032414910859,1106,2271,0.327509623926562,0.0514932756051555,-0.0188813393160384,0.0041670243507784,0.0002533645070656,18912.003537308723,4.937940423459519,2.159684925166073,3.614237244123285,6.100462457747469,27.15806164752908
4391,611,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,105,55,0.7089026079428971,1.840024706609018,0.1101665342884345,0.0551165571840825,-0.055049977104352,0.1415457310733644,0.390420323242021,0.5330960962740099,0.2036703771397198,0.8024111328758067,0.0416719210913932,-0.0001097017112211,-0.0001097017112211,0.7776789632102252,4856.675747638292,0.2706164635138477,0.2202958425913124,3236,2516,1.286168521462639,10.649567367119902,14.037474541751529,1071,2165,0.3309641532756489,0.0504387371687543,-0.0192761440258721,0.0037969825994198,0.0002130621927491,17089.02607942897,4.890298288778841,2.1327238795030623,3.123387188509634,6.430891749882869,23.445755098804288
4392,612,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,120,5,0.2934641942214455,1.840024706609018,0.1101665342884345,0.0260989107785263,-0.0840676235099082,0.1280281075214981,0.2043977306721723,0.2759094702405044,0.0966007135139312,0.6110168197439463,0.0136065828523912,-0.0001832550804125,-0.0001832550804125,0.6880645662289883,4406.62230802342,0.2701730642472166,-0.0576238063098468,5430,2516,2.15818759936407,6.108839779005525,13.348490945674044,1812,3618,0.3337016574585635,0.0400946579187222,-0.017927519280915,0.0014345774199584,0.0001023157220467,12934.641942214455,4.816744919587445,2.096046115987167,1.2328061623666784,5.0802259341874105,20.64696710905496
4393,613,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,120,15,0.8116413664712128,1.840024706609018,0.1101665342884345,0.0613021827579729,-0.0488643515304616,0.1316139541739196,0.4666069531786054,0.6439243124099109,0.2413998507918705,0.6747486946219776,0.0492511981931298,-6.037509700966223e-05,-6.037509700966223e-05,0.7147609899011401,5784.472203403384,0.2539445760089814,0.3012778800142861,4428,2516,1.7599364069952306,7.726964769647696,13.757539203860071,1477,2951,0.3335591689250226,0.0445445411247359,-0.0179855387727282,0.0028719427106851,0.0002362756527468,18116.413664712127,4.939624902990338,2.1389475853631965,3.0905736463729725,5.443059224740193,27.831622763528248
4394,614,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,120,25,0.8472796262303848,1.840024706609018,0.1101665342884345,0.0633742567077118,-0.0467922775807227,0.1346075324832362,0.4717348231218224,0.6484451488133209,0.2669874199954141,0.7278247520626151,0.0521660807581596,-6.271841002660562e-05,-6.271841002660562e-05,0.7390701872320272,5149.395003633752,0.2373679505528775,0.3427344786852533,3893,2516,1.5472972972972974,8.911122527613665,13.943327974276528,1288,2605,0.3308502440277421,0.0467857428684581,-0.01814487340526,0.0033374368337713,0.0002440215048019,18472.796262303847,4.937281589973395,2.152605644589675,3.354637048613304,5.781762557697094,27.446246855253985
4395,615,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,120,35,0.8611725554556673,1.840024706609018,0.1101665342884345,0.064172283762947,-0.0459942505254875,0.1383901236202525,0.4646273391089499,0.6392815402539832,0.2313254500068833,0.7676544245209543,0.0445631200898938,-6.797636181984066e-05,-6.797636181984066e-05,0.7589170030637032,6314.103731349904,0.2774112565696404,0.2962916570005678,3581,2516,1.4232909379968204,9.67355487294052,13.979418886198546,1188,2393,0.3317509075677185,0.0492331309584013,-0.0186825160606809,0.0038485614759484,0.0002470006740602,18611.725554556677,4.932023638180159,2.1493867268584075,3.527567547064567,6.143459956295151,26.495797062030043
4396,616,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,120,45,0.7545252157922848,1.840024706609018,0.1101665342884345,0.0579035629155548,-0.0522629713728797,0.1390699852450665,0.4172851890998771,0.5725150671311545,0.2448441881236744,0.773345466046031,0.0403319476711128,-9.267195443392028e-05,-9.267195443392028e-05,0.7618878502421983,4517.093772379045,0.2364914738605391,0.2923673007962364,3362,2516,1.336248012718601,10.287328970850684,14.019456830158086,1103,2259,0.3280785246876859,0.0506248074767191,-0.0190569161489612,0.003804160935847,0.000223538086682,17545.25215792285,4.90732804556608,2.144258138492741,3.188818667207565,6.133619621270476,25.006421467352
4397,617,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,120,55,0.745830584177946,1.840024706609018,0.1101665342884345,0.0573774931363373,-0.0527890411520972,0.141700985545644,0.4059684329733383,0.5548182982081881,0.2152952734344808,0.8030364038356472,0.0457261723831842,-0.0001013472216294,-0.0001013472216294,0.7780310050834416,4886.803382643844,0.2665060510666462,0.2472944908709546,3251,2516,1.2921303656597771,10.60473700399877,14.037459283387625,1075,2176,0.3306674869270993,0.0506006656183907,-0.0191955117098222,0.0038838148444161,0.0002215627920014,17458.30584177946,4.898652778370593,2.1377568418616693,3.252454360543921,6.430964149611719,24.01209235149292
4398,618,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,135,5,0.2982416872342377,1.840024706609018,0.1101665342884345,0.0264777453577218,-0.0836887889307127,0.1282306747449675,0.2070531292536153,0.2790485815221801,0.0961362582417431,0.6161108505849089,0.0142507048585563,-0.0001826396812095,-0.0001826396812095,0.6901138137789945,4516.107514981566,0.2754189297771627,-0.0611508246462744,5429,2516,2.1577901430842608,6.109228218824829,13.352254428341384,1812,3617,0.3337631239638975,0.0399973480496421,-0.017889932385758,0.0014307071701352,0.0001037816304839,12982.416872342375,4.817360318790407,2.0968137988425357,1.257526061001523,5.115742311714511,20.611354693176903
4399,619,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,135,15,0.7902387500895927,1.840024706609018,0.1101665342884345,0.0600400971438039,-0.0501264371446306,0.1313402611231527,0.4579689293345568,0.6306635409857076,0.2477877331179146,0.6711615918841707,0.04833589604714,-6.44494338953304e-05,-6.44494338953304e-05,0.7131923958294955,5381.4707809675565,0.2423045579711273,0.3048752252984261,4420,2516,1.7567567567567568,7.735294117647059,13.753016894609814,1472,2948,0.3330316742081448,0.0446511501583442,-0.0180192918354664,0.0028519503850967,0.0002315502945911,17902.387500895926,4.93555056610467,2.138357212153008,3.014593062366821,5.404677373842738,27.660496178049957
4400,620,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,135,25,0.876611482088596,1.840024706609018,0.1101665342884345,0.0650528505940855,-0.045113683694349,0.1339667965246477,0.4864575001780635,0.6705893639199495,0.2798910255339003,0.7181847677596696,0.0548278163687814,-5.455340114152797e-05,-5.455340114152797e-05,0.7344895433370132,5180.47179190741,0.2324220666596769,0.3649524845501961,3882,2516,1.5429252782193958,8.93663060278207,13.943729903536978,1302,2580,0.3353941267387944,0.0462176887002282,-0.0182509024204182,0.0033714844005713,0.0002502853866459,18766.11482088596,4.945446598858473,2.142239536814675,3.426915520644517,5.706117289834492,28.074366657965808
4401,621,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,135,35,0.9156589202690866,1.840024706609018,0.1101665342884345,0.0672511810021068,-0.0429153532863277,0.138013789679754,0.4882163374549153,0.6729440264387455,0.26617762891056,0.7642846888166287,0.0490737440710866,-5.578025312119681e-05,-5.578025312119681e-05,0.7571750608475564,5730.915037329429,0.2526552711336394,0.3588329312664964,3578,2516,1.4220985691573926,9.68753493571828,13.987893462469732,1186,2392,0.3314700950251537,0.0494811403845411,-0.018645484398726,0.0039364543919265,0.0002584738159605,19156.589202690862,4.944219746878803,2.153292359074709,3.684540165103407,6.0818398422122,27.511928140385432
4402,622,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,135,45,0.7591911471389081,1.840024706609018,0.1101665342884345,0.0581849091534514,-0.0519816251349831,0.1389994632597291,0.419523065083965,0.5759937257435265,0.2495213666248703,0.7701833623419571,0.0389677370466324,-9.092897877251662e-05,-9.092897877251662e-05,0.7602326262881393,4484.194655755558,0.2331860791742394,0.2993430143897075,3360,2516,1.3354531001589824,10.295238095238096,14.021888933927848,1110,2250,0.3303571428571428,0.0500248223739737,-0.0190449488491129,0.0037727434299424,0.0002245940866495,17591.91147138908,4.909071021227483,2.139625934093994,3.2017424657351583,6.103663859178216,25.151076967330347
4403,623,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,15,135,55,0.8871569349567865,1.840024706609018,0.1101665342884345,0.0656505762065773,-0.0445159580818572,0.1417424188559183,0.464389992131012,0.6350839264624865,0.2555957353695194,0.8064852857143456,0.052157653844296,-7.120664249276058e-05,-7.120664249276058e-05,0.7799829364921202,5014.745103686708,0.2568531752365316,0.3382097862382647,3224,2516,1.2813990461049285,10.707196029776677,14.066829665851673,1076,2148,0.3337468982630273,0.0513701938552749,-0.0192650145186745,0.0043092671842936,0.0002525134907781,18871.569349567864,4.92879335750724,2.1411725233287564,3.742844994369931,6.4478037156772,26.0252472452766
4404,624,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,30,5,0.7081198342042525,1.840024706609018,0.1101665342884345,0.0550681573033797,-0.0550983769850548,0.1301718248184261,0.4241962899933087,0.5807393232618584,0.2381585503847109,0.6746108740479353,0.0484515434273535,-8.374565515190512e-05,-8.374565515190512e-05,0.7147005772609896,3315.3471194705344,0.2312247753205798,0.2724366056377576,4114,2516,1.635135135135135,7.953330092367525,13.14584170349538,1288,2826,0.3130772970345163,0.0505174785490439,-0.0189078102463022,0.0028276715155854,0.000212880021251,17081.198342042524,4.916254344848095,2.1501591953437704,2.719508378592796,5.408958660839022,26.339641564380877
4405,625,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,30,15,1.0618129624960249,1.840024706609018,0.1101665342884345,0.0751367099767972,-0.0350298243116373,0.1339826030697276,0.5617231451608848,0.7806456404716396,0.3242423177848959,0.7236065925319553,0.0698194558013906,-1.819593309221356e-05,-1.819593309221356e-05,0.73705599510525,4044.971516161022,0.2317301161985997,0.4599714782755235,3459,2516,1.3748012718600957,9.740676496097135,13.53132530120482,1083,2376,0.3130962705984388,0.0554897652820971,-0.0191361535276766,0.0042289433416454,0.0002877080217259,20618.12962496025,4.981804066907787,2.180503594524718,3.894722117957186,5.742993440985291,30.512361127724752
4406,626,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,30,25,1.0423023524451027,1.840024706609018,0.1101665342884345,0.0741137068818098,-0.0360528274066247,0.1348568004844655,0.5505819854108789,0.761685336167679,0.3240403363482377,0.7498031465478197,0.0685453523451672,-2.727684439583452e-05,-2.727684439583452e-05,0.7498270528145027,3264.9221543544845,0.2287175347274105,0.4543771653092054,3091,2516,1.228537360890302,11.103526366871565,13.783534136546184,955,2136,0.3089615011323196,0.0585418078865676,-0.0194291868090571,0.0046608487568832,0.0002839275449705,20423.023524451022,4.972723155604166,2.190556882216374,3.923448637749426,5.930847240805162,29.72363047392694
4407,627,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,30,35,1.0415310614293998,1.840024706609018,0.1101665342884345,0.0740730852190387,-0.0360934490693958,0.1380893496562655,0.5373434472664393,0.7458311869918023,0.3265072511525029,0.7714446980245292,0.0685528524750058,-3.201915462514238e-05,-3.201915462514238e-05,0.760891471478308,3335.787232997831,0.2268650541682493,0.4563983752019673,2887,2516,1.147456279809221,11.953585036369937,13.92093586123437,882,2005,0.3055074471770003,0.0609587403821862,-0.0196877057926046,0.0049503841021531,0.0002837773545388,20415.310614294,4.967980845374858,2.1966457628588563,3.988658401416976,6.102834791582518,29.20292908413848
4408,628,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,30,45,1.43253229527294,1.840024706609018,0.1101665342884345,0.0930838652852608,-0.0170826690031737,0.1384916824455455,0.6732300224279626,0.9420370008520116,0.4079174180214067,0.7783840571984451,0.0886865052730482,3.613777566333179e-05,3.613777566333179e-05,0.7645492972904339,2768.258652375511,0.2281929164406898,0.6299121596185753,2729,2516,1.0846581875993642,12.622938805423232,13.952207371405429,838,1891,0.3070721876145108,0.0657064344250459,-0.0195331253871028,0.0066415727157116,0.0003534524101656,24325.3229527294,5.036137775663332,2.236064424938656,5.051923143260713,6.161384489073232,34.40770925422244
4409,629,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,30,55,1.2346948194293268,1.840024706609018,0.1101665342884345,0.0838393141016016,-0.0263272201868329,0.143750534173413,0.584553963515314,0.8072129487297425,0.3870079344858228,0.8453124875768981,0.0784664612880174,-1.3669732909155953e-05,-1.3669732909155953e-05,0.8032897179789655,3980.29676637733,0.2166346129646933,0.559948630895942,2529,2516,1.0051669316375198,13.65678133649664,14.045546970313136,798,1731,0.3155397390272835,0.0642814895556728,-0.0199933118547047,0.0065987369889019,0.0003197235278829,22346.94819429327,4.986330267090843,2.20631645155736,4.8662527225905805,6.764157123448512,30.084514708070063
4410,630,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,45,5,0.4989158101317268,1.840024706609018,0.1101665342884345,0.0413564398447376,-0.0688100944436969,0.131136335364242,0.3162904349199091,0.4306046159521629,0.1772600706732901,0.6981101940107324,0.0299742964359302,-0.0001400502794316,-0.0001400502794316,0.7251956877312021,3583.9309197957755,0.233309394990382,0.1390701112267987,4236,2516,1.6836248012718602,7.716949952785646,13.154527162977868,1311,2925,0.3094900849858357,0.0490533789149741,-0.0187412686706458,0.0022405025722124,0.0001609312340046,14989.158101317267,4.859949720568398,2.1450709546788365,2.083538016293124,5.5650412456901845,22.676280274857863
4411,631,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,45,15,1.3318118552992662,1.840024706609018,0.1101665342884345,0.0884655985722415,-0.021700935716193,0.1343812046345368,0.6591945207212286,0.9221546309070124,0.4206107619581463,0.7344578237734383,0.0810254913582323,2.857076574070875e-05,2.857076574070875e-05,0.7422692514806152,5185.011040927853,0.210326521747545,0.6105098480591558,3537,2516,1.4058028616852147,9.587786259541986,13.62474889513861,1091,2446,0.3084534916595985,0.0563480481569037,-0.0185120848132429,0.0045787845875006,0.0003366384038519,23318.118552992662,5.028570765740709,2.2159682144218222,4.6130886888773714,5.7922757305262,34.19486749347091
4412,632,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,45,25,1.1409926761361429,1.840024706609018,0.1101665342884345,0.0792009060777552,-0.0309656282106793,0.1344299778632833,0.5902011479873148,0.8153414733223643,0.3713933412896341,0.7541555423331261,0.0725786582144606,-9.419773485654852e-06,-9.419773485654852e-06,0.7520125788010255,4907.565545321955,0.2132534358390387,0.52142047865736,3198,2516,1.271065182829889,10.72420262664165,13.779027721976698,977,2221,0.3055034396497811,0.05815047290335,-0.0186317341539759,0.0048254942059388,0.000302691685421,21409.92676136143,4.990580226514345,2.2240466932177787,4.1962975753238965,5.941905733340796,31.2883521968176
4413,633,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,45,35,0.8860101789120352,1.840024706609018,0.1101665342884345,0.0655857229169616,-0.0445808113714729,0.1368263883362077,0.4801623271022966,0.6643868540603308,0.2975016091379218,0.7690528929721374,0.0574817262336356,-6.300680737157389e-05,-6.300680737157389e-05,0.7596436243726485,3637.047209688182,0.2204550190737155,0.3854186939821851,3005,2516,1.194356120826709,11.456905158069883,13.887858007260991,912,2093,0.3034941763727121,0.0587919861985467,-0.0192422062704553,0.0044407167018341,0.0002522718017045,18860.101789120352,4.936993192628426,2.200808400743603,3.517188745272527,6.072225001004598,27.2176280029662
4414,634,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,45,45,1.2297684227484984,1.840024706609018,0.1101665342884345,0.0835998487890739,-0.0265666854993606,0.1384800703944476,0.6046009836133175,0.8447375654445248,0.3891681934074954,0.7902065153003478,0.0774870656926939,-1.1108696456062e-06,-1.1108696456062e-06,0.7709156356527251,4157.567463049865,0.2148167558532643,0.5600595773718169,2837,2516,1.12758346581876,12.15474092351075,13.96072874493927,870,1967,0.3066619668664082,0.0624857175660307,-0.0193541500178827,0.0057430247434865,0.0003188460174069,22297.684227484984,4.998889130354394,2.222232555425785,4.584901962532091,6.2405875676631215,31.534205711243118
4415,635,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,45,55,1.1876522104298068,1.840024706609018,0.1101665342884345,0.0815329770927471,-0.0286335571956874,0.1451185771253318,0.5630483999245852,0.778864784983707,0.3419409472243748,0.8532105980610634,0.0753236251650285,-2.424083533256568e-05,-2.424083533256568e-05,0.8083773821223363,4395.844993249564,0.2384416892874978,0.5104403826509962,2653,2516,1.0544515103338632,12.987938183188843,14.012606750711672,835,1818,0.3147380324161327,0.0629959212586988,-0.0197985458675438,0.0062600218107119,0.0003112639835943,21876.52210429807,4.975759164667435,2.206045843372742,4.761316446710128,6.880763106037239,29.095455278008103
4416,636,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,60,5,0.4115517047597603,1.840024706609018,0.1101665342884345,0.0351139105746538,-0.0750526237137807,0.130746431773985,0.2693320394369637,0.3649849348195409,0.1492650393287516,0.6938729687067023,0.0192820279917872,-0.0001631303816835,-0.0001631303816835,0.723273889744777,3682.8816624155297,0.235245377836377,0.0764893471633918,4261,2516,1.6935612082670906,7.6953766721426895,13.184559710494572,1301,2960,0.3053273879371039,0.0494008798878543,-0.0187649783160376,0.0020479251158476,0.0001370535185342,14115.517047597605,4.836869618316432,2.1470385504921987,1.7542915984676426,5.53882613329969,21.392333029241872
4417,637,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,60,15,1.2375947067698476,1.840024706609018,0.1101665342884345,0.083980051578818,-0.0261864827096165,0.1335106327926606,0.6298264141961099,0.880838369690735,0.3868260752853671,0.7321675137249141,0.0756099071337958,1.2631829494000812e-05,1.2631829494000812e-05,0.7411601792774627,5383.096914458678,0.2171002860054477,0.5606508269353228,3525,2516,1.401033386327504,9.627801418439716,13.629718875502007,1097,2428,0.3112056737588652,0.0553850192621555,-0.0183813438065333,0.004575166912999,0.0003202391639439,22375.947067698475,5.012631829494001,2.2146377946576683,4.3811267050421785,5.783036079106556,33.04082315507248
4418,638,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,25,20,60,25,0.9979465322333272,1.840024706609018,0.1101665342884345,0.0717548679652044,-0.0384116663232301,0.1331811352554432,0.5396934555189699,0.7455546098501895,0.3256828718678125,0.7424119813068981,0.0639354972516563,-3.448511716757838e-05,-3.448511716757838e-05,0.7461587221203901,4701.420073496531,0.2203212823372798,0.4432465746391116,3201,2516,1.2722575516693164,10.718213058419243,13.77871485943775,991,2210,0.309590752889722,0.0552646716335353,-0.0185558117162422,0.0042983273026986,0.0002751967869679,19979.46532233327,4.965514882832422,2.2054876796533,3.774315864565629,5.860954770989476,29.507769299325798
