,signal_n,preference_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
25,10,45,2.2445704751693647,1.840024706609018,0.125068007197775,0.1668746364685302,0.7502643577405361,0.11016653428843459,0.014901472909340407,7.333591666898182e-05,10011.989776494702,0.27097832069253636,0.8609311672733746,1803,2516,0.7166136724960255,10.558513588463672,7.707287449392712,837,966,0.46422628951747086,0.04901243076993782,-0.030504536967967056,0.006409329918680967,32445.704751693647,32445.704751693647
26,10,50,2.9991385726214475,1.840024706609018,0.1488700317577849,0.1647284379973351,0.9055240873718365,0.11016653428843459,0.03870349746935031,0.00016417939776335456,11578.930466055615,0.25528586691393373,1.0913241328645782,1769,2516,0.7031001589825119,10.747314867156586,7.715909090909091,825,944,0.46636517806670436,0.049638630021063106,-0.029537480248064265,0.00738750051622634,39991.385726214474,39991.385726214474
27,10,55,2.5052675587508935,1.840024706609018,0.13380746371389485,0.1657326791861044,0.8085460398317516,0.11016653428843459,0.023640929425460255,0.00011016542238481691,9636.08163909099,0.2437262006375469,0.9749150539776981,1737,2516,0.6903815580286169,10.929188255613125,7.717073170731707,810,927,0.46632124352331605,0.04920879182431781,-0.03008953078222228,0.006888961624972584,35052.67558750894,35052.67558750894
28,10,60,3.4975382083696074,1.840024706609018,0.16246004336390096,0.16502891967260327,0.9857584045933135,0.11016653428843459,0.05229350907546637,0.00021194745796976767,10561.13510396389,0.23114577061897967,1.2406762961576856,1650,2516,0.6558028616852146,11.492727272727272,7.7336867862969,801,849,0.48545454545454547,0.04999441641386864,-0.030720717141212033,0.008462811330072588,44975.38208369607,44975.38208369607
29,10,65,3.477529563657776,1.840024706609018,0.16194121089789104,0.16771300634180894,0.9669568896721404,0.11016653428843459,0.05177467660945645,0.00020473479956447993,11569.549422040232,0.24645352810611854,1.2161068695387058,1622,2516,0.6446740858505564,11.674475955610358,7.728979591836735,782,840,0.48212083847102344,0.05022398274168712,-0.03008523453784341,0.008633512633915453,44775.295636577765,44775.295636577765
30,10,70,2.304404725349504,1.840024706609018,0.12712830551886412,0.16657623427865745,0.7645273465156358,0.11016653428843459,0.016961771230429523,8.555587930967983e-05,8827.914612125263,0.25661464957512103,0.8987156162282144,1602,2516,0.636724960254372,11.807116104868914,7.736196319018405,754,848,0.4706616729088639,0.04965590374953851,-0.030775133290298087,0.007080673156666204,33044.04725349504,33044.04725349504
31,10,75,3.2822855052509734,1.840024706609018,0.15676591255571126,0.16475317468188674,0.9526633275034692,0.11016653428843459,0.04659937826727667,0.00019454927423409303,9574.773099463338,0.21982187744284098,1.2062538405058234,1571,2516,0.6244038155802861,12.001909611712286,7.736971686499794,761,810,0.48440483768300446,0.050038220560540206,-0.03043994515800408,0.0085440676439133,42822.85505250974,42822.85505250974
32,10,80,2.808565914330152,1.840024706609018,0.1432673150974173,0.1663231533360872,0.8624322851045687,0.11016653428843459,0.03310078080898271,0.0001453403164058235,9754.626480018502,0.23221322391964228,1.0730094981495863,1551,2516,0.6164546899841018,12.137975499677628,7.740953947368421,745,806,0.4803352675693101,0.05026647210324886,-0.030855649609840583,0.00811016642900638,38085.65914330152,38085.65914330152
33,10,85,3.1958619034368425,1.840024706609018,0.15440698761139515,0.1657400677083833,0.9327235843349381,0.11016653428843459,0.04424045332296056,0.00018782467523150326,11252.209734288816,0.234144401634218,1.1673371376187927,1520,2516,0.604133545310016,12.379605263157895,7.743621399176955,754,766,0.49605263157894736,0.04966696361630688,-0.031240813450591858,0.00889370227864607,41958.61903436843,41958.61903436843
34,10,90,2.6237613525714916,1.840024706609018,0.13758782181591922,0.16471096925468873,0.8367113903047134,0.11016653428843459,0.027421287527484628,0.00013741790740366813,11567.549393824578,0.25676758435191593,0.9907660579580266,1514,2516,0.6017488076311606,12.358652575957727,7.719059405940594,724,790,0.47820343461030385,0.050605889596982645,-0.03065691538041333,0.00820323706584472,36237.613525714914,36237.613525714914
