,moveaverage_n,sharpe_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
101,60,30,0.43645690893682065,1.840024706609018,0.036928146359319625,0.17107814871395163,0.21608151880226398,0.11016653428843459,-0.07323838792911497,-0.00020956638863100916,9872.659678869766,0.44242965430906944,-0.2219870012685874,1830,2516,0.7273449920508744,6.505464480874317,4.800403225806452,711,1119,38.85245901639344,0.03480527457848215,-0.01837975671872472,0.002283935768878606,14364.569089368208,14364.569089368208
102,60,40,0.7475559371622613,1.840024706609018,0.05748207305099351,0.16786479533622525,0.3427027703334677,0.11016653428843459,-0.05268446123744108,-0.00012206976478222668,7093.659136691893,0.3842506833240936,0.0733028527097126,1770,2516,0.7034976152623211,6.67909604519774,4.7862348178137655,681,1089,38.474576271186436,0.03742685793758493,-0.01831752120133925,0.0031298924673654784,17475.559371622614,17475.559371622614
103,60,50,0.025715847624504296,1.840024706609018,0.002545441909409085,0.16342549192290623,0.015612869143471831,0.11016653428843459,-0.10762109237902551,-0.00032384209190424926,5456.269281196992,0.4137507229923467,-0.5086194357142606,1720,2516,0.6836248012718601,6.842441860465116,4.791938110749186,675,1045,39.24418604651162,0.03298107827577238,-0.01880125656481414,0.0015202992592532447,10257.158476245042,10257.158476245042
104,60,60,0.40787017675213977,1.840024706609018,0.03484328736073583,0.16345308715000287,0.2134174193607508,0.11016653428843459,-0.07532324692769876,-0.00019086385190425172,4895.920411067229,0.34379388644784903,-0.07920229242617438,1747,2516,0.6943561208267091,6.682884945621065,4.7789602947196075,688,1059,39.38179736691471,0.033574427694564056,-0.017897634045226856,0.0023729890097108357,14078.701767521397,14078.701767521397
105,60,70,0.4664172254886436,1.840024706609018,0.03907348840674385,0.15623463308625907,0.25066989146921426,0.11016653428843459,-0.07109304588169074,-0.0001557366754710244,5607.18379282256,0.32124388520467984,-0.0046712346065298505,1626,2516,0.6462639109697933,7.161746617466175,4.780377668308703,633,993,38.92988929889299,0.03499720339629207,-0.018203342449777678,0.002507571154504089,14664.172254886436,14664.172254886436
106,60,80,-0.1782090459970621,1.840024706609018,-0.019459308905948713,0.1577057299121508,-0.12358905352195389,0.11016653428843459,-0.1296258431943833,-0.00038238685694795104,6140.027331765972,0.46017205190937815,-0.8127740349734953,1698,2516,0.6748807631160573,6.830977620730271,4.781121187139324,661,1037,38.928150765606595,0.031262895432955885,-0.018503840962629758,0.0008694292125658287,8217.909540029379,8217.909540029379
107,60,90,-0.21753837874774762,1.840024706609018,-0.024262126367479264,0.15791887847501435,-0.15397852918814467,0.11016653428843459,-0.13442866065591386,-0.0003988912405436094,5976.384360930233,0.4390501774758573,-0.8234342244693043,1665,2516,0.6617647058823529,6.926126126126126,4.783077561177935,626,1039,37.5975975975976,0.03170936153702208,-0.018120624794555847,0.0006142529493287073,7824.616212522524,7824.616212522524
108,65,10,0.659191792273981,1.840024706609018,0.05200253048246917,0.16018472395313066,0.32488996975626405,0.11016653428843459,-0.058164003805965425,-0.0001131196796769974,5555.380198848101,0.28011586427186974,0.1776656091623412,2685,2516,1.0671701112877583,4.391433891992551,4.729643000401123,1052,1633,39.18063314711359,0.030553909309390552,-0.01631007928622029,0.0020515281635311486,16591.91792273981,16591.91792273981
109,65,20,0.5364971701735091,1.840024706609018,0.04394155680285183,0.16671620819340607,0.2640807787219961,0.11016653428843459,-0.06622497748558276,-0.0001522315819674402,8065.385440904451,0.3532522921203921,-0.0062937411303654045,2059,2516,0.818362480127186,5.7683341427877615,4.773713826366559,804,1255,39.04808159300631,0.033747535090238284,-0.017788799321032837,0.002335150589924902,15364.97170173509,15364.97170173509
110,65,30,0.5591022278164617,1.840024706609018,0.045469220410650824,0.17115120216845509,0.26597975664075396,0.11016653428843459,-0.06469731387778377,-0.0001724878097882283,8879.379708835633,0.40470948800217976,-0.07459557652470394,1835,2516,0.7293322734499205,6.476839237057221,4.792338709677419,734,1101,40.0,0.034717478168667305,-0.018766692984290987,0.002626975476892331,15591.022278164617,15591.022278164617
