,id,signal,preference,max_positions,date,signal_n1,signal_n2,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
4797,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,105,50,1.087096662,1.840024707,0.110166534,0.076449533,-0.033717001,0.139172709,0.550305504,0.764249844,0.377247656,0.783837984,0.069572787,-2.60E-05,-2.60E-05,0.76746458,4472.990192,0.202650783,0.509311412,1283,2516,0.509936407,35.42868277,18.85317296,513,770,0.399844115,0.09992282,-0.042185123,0.014635902,0.000292554,20870.96662,4.974029673,1.749346045,4.524597174,6.172053407,27.37019407
4798,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,105,55,1.160421354,1.840024707,0.110166534,0.080177466,-0.029989068,0.135549927,0.592691168,0.818567297,0.378801896,0.761621994,0.073459093,-7.40E-06,-7.40E-06,0.75580738,4674.540329,0.211660678,0.532476603,1236,2516,0.491255962,36.98381877,18.95976773,522,714,0.422330097,0.097676057,-0.043067447,0.016372771,0.000306284,21604.21354,4.992597174,1.721489862,4.746313951,5.999353852,28.96349351
4799,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,105,60,1.203532909,1.840024707,0.110166534,0.082316501,-0.027850033,0.135963389,0.606778904,0.836123869,0.432150191,0.770210465,0.076741923,-1.39E-06,-1.39E-06,0.760246712,4028.522808,0.190481232,0.578746618,1194,2516,0.474562798,38.29396985,18.96433015,489,705,0.409547739,0.101686427,-0.041973605,0.016862036,0.00031414,22035.32909,4.998611025,1.76131044,4.85567836,6.038735363,29.63231827
4800,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,5,0.735924022,1.840024707,0.110166534,0.056775214,-0.05339132,0.128548691,0.442656981,0.602873615,0.268453957,0.646677365,0.048894269,-7.23E-05,-7.23E-05,0.702706702,4115.449332,0.211489578,0.313930194,1938,2516,0.77027027,22.78586171,18.38426311,819,1119,0.422600619,0.070219183,-0.038926527,0.007198518,0.0002193,17359.24022,4.927652339,1.66596446,3.035424325,5.209834176,24.48775658
4801,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,10,1.220088383,1.840024707,0.110166534,0.083127925,-0.027038609,0.130592578,0.637637205,0.887902501,0.382743498,0.672730242,0.075832307,2.08E-05,2.08E-05,0.713877239,5481.584838,0.217189647,0.552682189,1953,2516,0.776232114,22.76753712,18.48088113,863,1090,0.441884281,0.070232006,-0.038217567,0.009704595,0.000317116,22200.88383,5.020832144,1.682009003,4.632779643,5.379840678,31.49882971
4802,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,15,0.824570605,1.840024707,0.110166534,0.062058118,-0.048108416,0.13136381,0.473400403,0.650009967,0.243238463,0.680670335,0.052171619,-5.86E-05,-5.86E-05,0.717369498,5529.645461,0.255132833,0.306795299,1809,2516,0.71899841,24.51851852,18.43474647,770,1039,0.42564953,0.074871598,-0.040630167,0.008533105,0.000239103,18245.70605,4.941369879,1.656619886,3.432806443,5.481342171,24.92011823
4803,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,20,0.721336842,1.840024707,0.110166534,0.055882718,-0.054283816,0.130561982,0.4289827,0.586021177,0.225597079,0.676423272,0.044382276,-8.10E-05,-8.10E-05,0.715496235,5047.436418,0.247710291,0.258467445,1705,2516,0.677662957,26.23519062,18.59143807,728,977,0.426979472,0.075119694,-0.041539014,0.008271859,0.000215945,17213.36842,4.918988918,1.638841437,3.083057222,5.442764097,23.37641029
4804,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,25,1.057240643,1.840024707,0.110166534,0.074897753,-0.035268782,0.132563566,0.566079401,0.780095792,0.312164871,0.712549544,0.065053955,-1.69E-05,-1.69E-05,0.731848064,5791.407827,0.239930113,0.447020698,1604,2516,0.637519873,28.03740648,18.69160432,687,917,0.428304239,0.08099728,-0.041094673,0.011197828,0.000286825,20572.40643,4.983082803,1.680899374,4.27236923,5.674075807,28.05655453
4805,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,30,1.115971998,1.840024707,0.110166534,0.077931454,-0.03223508,0.132033752,0.591441943,0.816114455,0.340632883,0.700206285,0.068402201,-3.36E-06,-3.36E-06,0.726151283,5486.340573,0.228784296,0.489727107,1526,2516,0.606518283,29.49868938,18.70947631,646,880,0.423328965,0.085561407,-0.041520807,0.012276775,0.000298018,21159.71998,4.996639488,1.69574635,4.377936805,5.575029354,29.23258464
4806,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,35,1.595409,1.840024707,0.110166534,0.100200087,-0.009966447,0.133912944,0.749559053,1.046604334,0.477476774,0.722939107,0.094375016,7.35E-05,7.35E-05,0.736738629,5806.616823,0.209853322,0.718207432,1428,2516,0.567567568,31.78501401,18.86492103,615,813,0.430672269,0.091032585,-0.042117907,0.015226318,0.000379222,25954.09,5.073450075,1.710263323,5.779598032,5.708858838,35.68750639
4807,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,40,1.794425681,1.840024707,0.110166534,0.108368843,-0.001797691,0.13401513,0.810185428,1.12969335,0.606503646,0.749137069,0.104367574,9.75E-05,9.75E-05,0.749494193,4800.034199,0.178677974,0.830786594,1351,2516,0.536963434,33.68245744,18.91313383,581,770,0.430051813,0.096420755,-0.04089654,0.018157012,0.000408599,27944.25681,5.097532807,1.760797394,6.389366737,5.85687097,38.45993931
4808,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,45,1.336729624,1.840024707,0.110166534,0.08869522,-0.021471314,0.136763054,0.649918736,0.899488762,0.409360828,0.75797992,0.082471749,2.46E-05,2.46E-05,0.753948976,5321.454803,0.216667581,0.604554228,1290,2516,0.512718601,35.24263566,18.89567747,520,770,0.403100775,0.103773847,-0.041802897,0.016879202,0.000337476,23367.29624,5.024560954,1.773675165,5.149115402,5.980711782,31.47895773
4809,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,50,1.301909422,1.840024707,0.110166534,0.087059932,-0.023106602,0.137844596,0.632867652,0.876806118,0.384928791,0.761919952,0.079519166,1.78E-05,1.78E-05,0.755960025,5586.251093,0.226171527,0.577333921,1250,2516,0.49682035,36.2472,18.83167082,499,751,0.3992,0.104146568,-0.041808247,0.016456915,0.000331507,23019.09422,5.017756759,1.775121052,5.054351229,6.026520828,30.7919656
4810,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,55,1.182540427,1.840024707,0.110166534,0.081279682,-0.028886852,0.136935855,0.594829078,0.820266544,0.384987772,0.755103822,0.073009763,-1.98E-06,-1.98E-06,0.752491309,5038.743181,0.211122763,0.543344968,1220,2516,0.484896661,37.23196721,18.87905237,495,725,0.405737705,0.102150194,-0.042865886,0.015972606,0.000310334,21825.40427,4.998023661,1.745015591,4.717641523,5.951534465,29.30175697
4811,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,110,60,1.161810064,1.840024707,0.110166534,0.080246965,-0.029919569,0.133812993,0.600821682,0.831587206,0.377315344,0.738763202,0.074176346,-2.40E-06,-2.40E-06,0.744367172,4976.08905,0.212678776,0.531826912,1184,2516,0.470588235,38.43496622,18.91396509,482,702,0.407094595,0.101710969,-0.041757278,0.01664787,0.000306539,21618.10064,4.997600762,1.765903427,4.597580542,5.825416703,29.58034195
4812,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,5,0.805658164,1.840024707,0.110166534,0.060950718,-0.049215817,0.127926244,0.47753044,0.650563662,0.267960735,0.640029659,0.052671594,-5.55E-05,-5.55E-05,0.699922963,4816.387028,0.227461377,0.332851885,1906,2516,0.757551669,23.20251836,18.41899209,788,1118,0.41343127,0.075682573,-0.039132105,0.008335873,0.00023496,18056.58164,4.944467851,1.69392946,3.210459981,5.189904334,25.67213525
4813,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,10,0.915448951,1.840024707,0.110166534,0.067239468,-0.042927066,0.129065003,0.521969208,0.719602563,0.266905436,0.641633316,0.057832276,-3.23E-05,-3.23E-05,0.700592112,5811.252085,0.251922438,0.35970342,1917,2516,0.761923688,23.14345331,18.47813411,808,1109,0.421491914,0.073841626,-0.038731677,0.00871706,0.00025843,19154.48951,4.967660061,1.692168647,3.574198754,5.233436778,27.17796348
4814,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,15,0.701052634,1.840024707,0.110166534,0.054630278,-0.055536257,0.130549556,0.419297935,0.574508561,0.226094647,0.66392603,0.043082977,-8.35E-05,-8.35E-05,0.710054205,4814.614978,0.241625701,0.254669039,1785,2516,0.709459459,24.86498599,18.48563099,745,1040,0.417366947,0.075910514,-0.041070515,0.0077535,0.000211232,17010.52634,4.916534243,1.653241644,2.953566776,5.357211021,23.31736351
4815,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,20,0.877696903,1.840024707,0.110166534,0.065114513,-0.045052022,0.133120406,0.490230104,0.671414053,0.277925443,0.715949552,0.051980609,-5.39E-05,-5.39E-05,0.733438675,5113.479663,0.2342877,0.363097208,1678,2516,0.666931638,26.63647199,18.61557684,714,964,0.425506555,0.078933904,-0.042059029,0.009424257,0.000250515,18776.96903,4.946112657,1.64954509,3.716267903,5.691207639,25.13996876
4816,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,25,0.673129427,1.840024707,0.110166534,0.052884003,-0.057282531,0.132566748,0.399773078,0.546273521,0.220670504,0.713149188,0.041594077,-9.92E-05,-9.92E-05,0.732127953,4688.050357,0.239651436,0.240717467,1601,2516,0.636327504,28.07557776,18.7209496,669,932,0.417863835,0.079315665,-0.042534509,0.008382272,0.00020465,16731.29427,4.900791765,1.641876129,2.990624809,5.677811506,21.99516456
4817,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,30,1.073083552,1.840024707,0.110166534,0.0757237,-0.034442834,0.131571136,0.576629135,0.796514713,0.318431255,0.702572982,0.064314907,-1.20E-05,-1.20E-05,0.727234368,5458.590862,0.237802348,0.457487767,1525,2516,0.606120827,29.49442623,18.7334444,630,895,0.413114754,0.087862851,-0.041343676,0.012033447,0.000289876,20730.83552,4.988047964,1.710987117,4.224200166,5.601577515,28.49618244
4818,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,35,0.970286753,1.840024707,0.110166534,0.070259954,-0.039906581,0.131119915,0.536831888,0.740895602,0.300110083,0.689435975,0.062319854,-2.97E-05,-2.97E-05,0.721275595,5186.829549,0.234113938,0.411457227,1446,2516,0.574721781,31.20816044,18.79508538,582,864,0.402489627,0.090961014,-0.041330525,0.011915447,0.000269654,19702.86753,4.970299176,1.72631344,3.8359321,5.509354837,27.27716906
4819,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,40,1.565592272,1.840024707,0.110166534,0.098928001,-0.011238534,0.134078777,0.739158561,1.029620062,0.531407438,0.748218698,0.094035777,6.38E-05,6.38E-05,0.7490361,4765.148178,0.186162243,0.736195109,1341,2516,0.532988871,33.92990306,18.95043732,565,776,0.421327368,0.099153435,-0.042018544,0.017461075,0.000374628,25655.92272,5.063751859,1.749425774,5.785042698,5.860154854,35.12790256
4820,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,45,0.979689314,1.840024707,0.110166534,0.070770236,-0.039396298,0.135919423,0.521742192,0.720834916,0.305229998,0.740532367,0.061782842,-3.78E-05,-3.78E-05,0.74523427,4963.238893,0.231858718,0.419158318,1318,2516,0.523847377,34.46509863,18.91920033,532,786,0.403641882,0.095746574,-0.042292989,0.01342556,0.000271547,19796.89314,4.962248464,1.728586492,4.04867408,5.868882204,26.48773663
4821,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,50,0.916033665,1.840024707,0.110166534,0.067272083,-0.042894452,0.138218998,0.487737802,0.672876704,0.274403286,0.761049891,0.054805809,-5.50E-05,-5.50E-05,0.755514555,5284.105582,0.245157715,0.369010804,1278,2516,0.507949126,35.40140845,18.84339858,508,770,0.397496088,0.097375883,-0.042682407,0.012990215,0.000258552,19160.33665,4.944986689,1.7279536,3.896890043,6.046876961,25.01051214
4822,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,55,1.07236075,1.840024707,0.110166534,0.075686142,-0.034480393,0.137212609,0.552777437,0.760996152,0.33930402,0.758709401,0.06853111,-2.33E-05,-2.33E-05,0.754320099,5082.261609,0.223062908,0.476292521,1248,2516,0.496025437,36.35817308,18.89837568,510,738,0.408653846,0.099172495,-0.043561568,0.014767256,0.000289737,20723.6075,4.976667784,1.718184235,4.417660997,5.99605856,27.45583458
4823,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,115,60,1.111993719,1.840024707,0.110166534,0.077728369,-0.032438166,0.134570117,0.57875416,0.799386085,0.375530459,0.749097121,0.071388494,-1.38E-05,-1.38E-05,0.749474314,4791.414847,0.206982861,0.515721947,1193,2516,0.474165342,38.16512992,18.9633486,479,714,0.401508801,0.103595115,-0.042705826,0.016035289,0.000297269,21119.93719,4.98621135,1.754365016,4.471736063,5.895654558,28.5184151
4824,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,5,1.002017205,1.840024707,0.110166534,0.0719733,-0.038193235,0.128867334,0.55968771,0.767804669,0.32203437,0.642661044,0.062904619,-1.49E-05,-1.49E-05,0.701021733,5108.542777,0.223495708,0.441202166,1861,2516,0.739666137,23.62063407,18.36173768,775,1086,0.416442773,0.076391037,-0.03873573,0.00920798,0.000276006,20020.17205,4.985057595,1.706818923,3.81135981,5.202327657,28.65745087
4825,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,10,0.819734245,1.840024707,0.110166534,0.061775916,-0.048390618,0.129706846,0.477259443,0.655068319,0.283915358,0.656314552,0.051945992,-5.53E-05,-5.53E-05,0.706789192,4353.366598,0.21758568,0.353319614,1876,2516,0.745627981,23.56876333,18.45367279,788,1088,0.420042644,0.073217106,-0.03887368,0.00820923,0.000238048,18197.34245,4.944705725,1.685301238,3.324647591,5.277733147,25.67173577
4826,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,15,0.77728457,1.840024707,0.110166534,0.059269593,-0.050896941,0.130431391,0.455296521,0.625197184,0.28629191,0.667405096,0.046484568,-6.67E-05,-6.67E-05,0.711558871,4111.004615,0.207025037,0.343123046,1761,2516,0.699920509,25.18228279,18.50834725,743,1018,0.421919364,0.074722443,-0.039892953,0.008465502,0.000228663,17772.8457,4.933340936,1.671658697,3.228190886,5.333185907,24.8184777
4827,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,20,1.049051988,1.840024707,0.110166534,0.074468603,-0.035697932,0.132958906,0.561291257,0.772099203,0.339528894,0.717381681,0.062971683,-1.94E-05,-1.94E-05,0.73411148,5094.637159,0.219329206,0.469775505,1645,2516,0.65381558,27.21702128,18.68614357,710,935,0.431610942,0.078568575,-0.040713335,0.010770043,0.000285239,20490.51988,4.980557581,1.675775525,4.278193763,5.680814362,27.99241734
4828,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,25,1.008352345,1.840024707,0.110166534,0.072312448,-0.037854086,0.132015961,0.548799064,0.756568547,0.318573447,0.708063814,0.059279552,-2.56E-05,-2.56E-05,0.729763883,5240.545671,0.22698831,0.43985355,1566,2516,0.622416534,28.70753512,18.76293823,652,914,0.416347382,0.083929374,-0.041032355,0.010995134,0.000277262,20083.52345,4.974384815,1.697661108,4.065446323,5.625214052,27.48927196
4829,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,30,1.157576622,1.840024707,0.110166534,0.080034974,-0.03013156,0.131832733,0.608339068,0.838511817,0.39130464,0.711086955,0.069546662,2.30E-06,2.30E-06,0.731166721,4845.358065,0.204533671,0.540158899,1513,2516,0.601351351,29.74884336,18.78547579,639,874,0.422339722,0.084615249,-0.040743049,0.01220074,0.00030576,21575.76622,5.002300004,1.707341583,4.535688749,5.615690069,29.87552871
4830,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,35,1.141412748,1.840024707,0.110166534,0.079222105,-0.03094443,0.131594066,0.603153056,0.834857985,0.381582479,0.700587798,0.072236901,1.32E-06,1.32E-06,0.726325584,4749.564505,0.207614629,0.528758348,1411,2516,0.560810811,31.94613749,18.8130217,586,825,0.415308292,0.088911847,-0.040616754,0.013177548,0.00030277,21414.12748,5.001319232,1.731549215,4.420181846,5.548697072,29.91925894
4831,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,40,1.77600308,1.840024707,0.110166534,0.107635056,-0.002531478,0.136616979,0.789296834,1.100364554,0.571652796,0.768020059,0.102334455,9.09E-05,9.09E-05,0.759106675,5209.790078,0.188287466,0.812403129,1321,2516,0.525039746,34.45571537,18.9966611,570,751,0.431491294,0.097256188,-0.042074111,0.0180457,0.000405969,27760.0308,5.09091329,1.739887345,6.455473597,6.019662089,37.50800766
4832,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,45,1.156142616,1.840024707,0.110166534,0.079963081,-0.030203453,0.136206947,0.588394016,0.812171887,0.369931443,0.748998951,0.071706577,-5.54E-06,-5.54E-06,0.749425303,5066.807963,0.216156487,0.52477492,1297,2516,0.515500795,34.95836546,18.9236227,539,758,0.415574402,0.096280872,-0.042524617,0.015159391,0.000305495,21561.42616,4.994457698,1.726259191,4.656143673,5.910803,29.0471104
4833,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,50,1.16320686,1.840024707,0.110166534,0.080316828,-0.029849706,0.136150524,0.591177679,0.817575541,0.340521173,0.734162183,0.069373778,-1.21E-06,-1.21E-06,0.742125837,5704.719845,0.235864418,0.502581735,1294,2516,0.514308426,34.9064915,18.85183639,537,757,0.414992272,0.0944979,-0.041653758,0.014848128,0.000306796,21632.0686,4.99878782,1.736113786,4.614822055,5.828638221,29.37892784
4834,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,55,1.415394888,1.840024707,0.110166534,0.092310373,-0.017856161,0.136368303,0.678199607,0.942170209,0.389848065,0.753805806,0.084143903,3.86E-05,3.86E-05,0.75183622,6217.328201,0.23678551,0.611646615,1198,2516,0.476152623,37.92153589,18.96076795,509,689,0.424874791,0.10287502,-0.043653815,0.018602593,0.000350641,24153.94888,5.038603004,1.732265517,5.440222275,5.975477403,32.53584143
4835,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,120,60,1.22611953,1.840024707,0.110166534,0.083422174,-0.02674436,0.135260761,0.61796975,0.854708393,0.354194663,0.75430256,0.074595159,6.05E-06,6.05E-06,0.75208673,5977.420128,0.235526344,0.531692236,1163,2516,0.462241653,39.10748065,18.98247078,477,686,0.410146174,0.105761245,-0.043107597,0.017950389,0.000318195,22261.1953,5.006052576,1.75521893,4.857042248,5.974919224,29.93368944
4836,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,125,5,1.087694139,1.840024707,0.110166534,0.076480383,-0.033686152,0.129576527,0.591301429,0.818187595,0.391077885,0.650523051,0.067408677,3.47E-07,3.47E-07,0.704329007,4514.018448,0.195563046,0.518447492,1799,2516,0.715023847,24.47859922,18.42552301,765,1034,0.425236242,0.076625389,-0.039597348,0.009824772,0.000292668,20876.94139,5.000346948,1.689040489,4.113724114,5.214197307,29.92864547
4837,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,125,10,1.088631848,1.840024707,0.110166534,0.076528784,-0.033637751,0.129875818,0.590232593,0.818922715,0.353810399,0.66121582,0.065825633,-1.37E-06,-1.37E-06,0.708887395,5086.605192,0.216298853,0.492781711,1817,2516,0.72217806,24.3203082,18.48180678,787,1030,0.433131535,0.074009424,-0.039246098,0.00980844,0.000292847,20886.31848,4.998633611,1.681694058,4.187453599,5.306133288,29.68062097
4838,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,125,15,0.871870212,1.840024707,0.110166534,0.064783126,-0.045383409,0.131160531,0.494743391,0.684127622,0.312568091,0.684307886,0.051962048,-4.91E-05,-4.91E-05,0.718983855,4390.190178,0.207260841,0.394677003,1715,2516,0.68163752,25.73177843,18.45671267,722,993,0.420991254,0.07727783,-0.040302729,0.009197658,0.00024928,18718.70212,4.950876155,1.677386012,3.580236653,5.441222251,25.96369928
4839,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,125,20,1.273787873,1.840024707,0.110166534,0.085722909,-0.024443625,0.131156632,0.654597752,0.913049368,0.400155659,0.676966524,0.071762322,2.96E-05,2.96E-05,0.715735096,5495.898671,0.214223908,0.580363711,1601,2516,0.636327504,27.72329794,18.56336261,700,901,0.437226733,0.080511335,-0.041438119,0.011881442,0.000326619,22737.87873,5.02956409,1.671056957,4.775594351,5.403736142,31.98727063
4840,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,125,25,1.089046706,1.840024707,0.110166534,0.076550191,-0.033616343,0.130751597,0.586461561,0.812723736,0.290014377,0.693174121,0.057305117,-7.13E-06,-7.13E-06,0.722958112,6672.228567,0.26395309,0.430246415,1527,2516,0.606915739,29.20628684,18.65244668,647,880,0.423706614,0.08491375,-0.04231685,0.011591596,0.000292926,20890.46706,4.992872741,1.675951349,4.274871672,5.571807198,28.58237688
4841,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,125,30,1.316552857,1.840024707,0.110166534,0.087750337,-0.022416197,0.13017635,0.675048974,0.941638142,0.400681224,0.688512686,0.078757855,3.48E-05,3.48E-05,0.720861548,5552.376621,0.219002868,0.592896442,1462,2516,0.581081081,30.64295486,18.73693015,628,834,0.429548564,0.086680142,-0.042027047,0.013258941,0.000334028,23165.52857,5.034845235,1.690861855,4.905512586,5.481503657,32.37758604
4842,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,125,35,1.391619505,1.840024707,0.110166534,0.091229058,-0.018937476,0.132111542,0.691551812,0.966458944,0.444641106,0.705823507,0.084470045,4.43E-05,4.43E-05,0.728728933,4929.750872,0.205174594,0.64233795,1351,2516,0.536963434,33.3530718,18.84567127,595,756,0.440414508,0.09112727,-0.043167273,0.015977992,0.000346708,23916.19505,5.04426012,1.689339129,5.228510742,5.581517891,33.38913657
4843,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,125,40,1.873144258,1.840024707,0.110166534,0.111456024,0.00128949,0.134945082,0.82726798,1.15822651,0.606454911,0.740529594,0.105801609,0.000110347,0.000110347,0.74523282,5443.578567,0.18378287,0.852332122,1287,2516,0.511526232,35.13364413,18.91133417,563,724,0.437451437,0.100229135,-0.043118574,0.019589087,0.000419645,28731.44258,5.110347304,1.7316652,6.564654102,5.801725511,39.50016067
4844,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,125,45,1.427637135,1.840024707,0.110166534,0.092863425,-0.017303109,0.135276259,0.687721213,0.9582423,0.456501792,0.744068069,0.084903624,4.26E-05,4.26E-05,0.746975992,5201.373304,0.20342401,0.659485662,1251,2516,0.497217806,36.14868106,18.91342535,520,731,0.415667466,0.103312398,-0.043103133,0.01775704,0.000352651,24276.37135,5.042630357,1.745134761,5.3848507,5.85491571,33.08395727
4845,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,125,50,1.424170979,1.840024707,0.110166534,0.092707094,-0.01745944,0.135919064,0.683288756,0.952925369,0.423770923,0.73397788,0.084207832,4.41E-05,4.41E-05,0.742036435,5626.396552,0.218767002,0.638607762,1246,2516,0.495230525,36.30738363,18.92053534,523,723,0.419743178,0.100604865,-0.042769081,0.017411155,0.000352083,24241.70979,5.04411233,1.74035914,5.347906342,5.803526763,33.16135832
4846,MACDSIGNA_ROLLISHARPRATIO_MAXPOS20_210619_0,MACDSIGNA,ROLLISHARPRATIO,20,210619,10,125,55,1.671186968,1.840024707,0.110166534,0.10337481,-0.006791724,0.136564505,0.758367744,1.057579723,0.449864414,0.76440423,0.095400463,7.64E-05,7.64E-05,0.757236563,6484.271792,0.229791037,0.72142951,1189,2516,0.472575517,38.18923465,18.99079883,510,679,0.428931876,0.105385197,-0.042525937,0.020917863,0.000390665,26711.86968,5.076385587,1.765471835,6.16804468,6.04788512,36.09719277
